id,o_address,o_city,o_state,o_zip,status,quality,m_address,m_city,m_state,m_zip,long,lat,not_sure,L_R
230,3800 block of Reynosa Street,Corpus Christi,TX,,Match,Exact,3800 Reynosa St,CORPUS CHRISTI,TX,78416,-97.424484,27.760765,178515806,L
110,400 Block of Hardy Circle,El Paso,TX,,Match,Exact,400 Hardy Cir,EL PASO,TX,79905,-106.41049,31.771141,189345457,R
231,Force and Crown,Houston,TX,,Match,Non_Exact,Force St & Crown St,HOUSTON,TX,77020,-95.29335,29.786324,,
111,4860 SW Loop 820,Fort Worth,TX,,Match,Exact,4860 SW Loop 820,FT WORTH,TX,76109,-97.3967,32.682907,102132632,R
232,325 Pruitt Ave.,San Antonio,TX,,Match,Exact,325 Pruitt Ave,SAN ANTONIO,TX,78204,-98.506676,29.398796,101526914,R
112,N/A,Fort Worth,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,200 block of Moonshine Hill,Humble,TX,,Tie,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,700 block of Hatton Hill Lane,Austin,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,4200 block of Southwest Loop 410,San Antonio,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,21300 block of Greenham Dr.,Spring,TX,,Match,Exact,21300 Greenham Dr,SPRING,TX,77388,-95.46602,30.073519,96008238,R
235,Mountain View Lane,Pipe Creek,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,1600 Block of North 8th Street,Lamesa,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,4600 East Houston St.,San Antonio,TX,,Match,Exact,4600 E Houston St,SAN ANTONIO,TX,78220,-98.40313,29.424013,634272417,R
116,4235 Oak Shadows,Houston,TX,,Match,Non_Exact,4235 Oak Shadows Dr,HOUSTON,TX,77091,-95.45008,29.843706,96028607,L
237,400 block of S. Pine St.,San Antonio,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
117,500 block of FM 843,Lufkin,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,1100 S Seventh,Conroe,TX,,Match,Non_Exact,1100 S 7th St,CONROE,TX,77301,-95.442406,30.302744,79336668,R
118,9th Street and Colcord Avenue,Waco,TX,,Match,Non_Exact,N 9th St & Colcord Ave,WACO,TX,76707,-97.145386,31.56194,,
239,N/A,Texas City,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,700 Dominik Drive,College Station,TX,,Match,Exact,700 Dominik Dr,COLLEGE STA,TX,77840,-96.317245,30.622826,21816776,R
10,2107 Lyndon Creek Ln,Houston,TX,,Match,Non_Exact,2107 Linden Creek Ln,HOUSTON,TX,77017,-95.23414,29.6791,96093712,L
11,11600 block of Vinedale Dr,Houston,TX,,Match,Exact,11600 Vinedale Dr,HOUSTON,TX,77099,-95.58298,29.661154,96036159,R
12,4000 W 34th St,Houston,TX,,Match,Exact,4000 W 34th St,HOUSTON,TX,77092,-95.4494,29.817223,96639629,R
13,1400 block of East Power Ave,Victoria,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,N/A,,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,13000 block of Duncum St,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,4000 block of Wintergreen Dr,Humble,TX,,Match,Exact,4000 Wintergreen Dr,HUMBLE,TX,77396,-95.213486,29.976269,96049959,R
17,1800 block of Bickers St,Dallas,TX,,Match,Exact,1800 Bickers St,DALLAS,TX,75212,-96.84802,32.78704,102904555,L
18,9600 block of Beckleycrest Ave,Dallas,TX,,Match,Exact,9600 Beckleycrest Ave,DALLAS,TX,75232,-96.83374,32.631554,103188428,L
19,1400 block of Tumbleweed Tr,Roanoke (Northlake),TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,N/A,Texas City,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,406 W Martinez St,Del Rio,TX,,Match,Exact,406 W Martinez St,DEL RIO,TX,78840,-100.87978,29.353983,173575986,L
241,10100 Beechnut St,Houston,TX,,Match,Exact,10100 Beechnut St,HOUSTON,TX,77072,-95.55757,29.689459,96159703,R
121,Central Park Lane,College Station,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,600 block of Destin Dr,Fort Worth,TX,,Match,Exact,600 Destin Dr,FT WORTH,TX,76131,-97.370834,32.908077,619871185,R
1,Cliff Creek Crossing Dr,Dallas,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,1416 Meadowlane Terrace,Fort Worth,TX,,Match,Non_Exact,1416 Meadow Lane Ter,FT WORTH,TX,76112,-97.20361,32.75877,101900323,R
243,N/A,Ector County,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2800 Katy Hockley Cut Off Rd,Katy,TX,,Match,Exact,2800 Katy Hockley Cut Off Rd,KATY,TX,77493,-95.80905,29.813593,96638453,R
123,3712 North Elm Street,Fort Worth,TX,,Match,Exact,3712 N Elm St,FT WORTH,TX,76106,-97.343765,32.810688,101856196,R
244,1600 block of Saunders,Bryan,TX,,Match,Non_Exact,1600 Saunders St,BRYAN,TX,77803,-96.3869,30.680037,21812066,R
3,25000 block of Elmley Place,Spring,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,N/A,,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,N/A,Bryan,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,12929 Northwest Fwy,Houston,TX,,Match,Exact,12929 Northwest Fwy,HOUSTON,TX,77040,-95.496284,29.84331,96643315,L
125,1200 block of Susan Avenue,Fort Worth,TX,,Match,Non_Exact,1200 Susan Ln,FT WORTH,TX,76120,-97.16231,32.76274,101904458,R
246,N/A,Belton,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1314 Clinton Ave,Fort Worth,TX,,Match,Exact,1314 Clinton Ave,FT WORTH,TX,76164,-97.34781,32.775352,102139304,R
126,704 West Sul Ross Ave,Alpine,TX,,Match,Exact,704 W Sul Ross Ave,ALPINE,TX,79830,-103.66812,30.357546,183977175,R
247,Pine and E. Crockett St.,San Antonio,TX,,Match,Non_Exact,N Pine St & E Crockett St,SAN ANTONIO,TX,78202,-98.47025,29.42376,,
6,Apple Valley Dr,San Antonio,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,200 Bowser Cir,Terrell,TX,,Match,Exact,200 Bowser Cir,TERRELL,TX,75160,-96.28488,32.736126,123747152,L
248,100 Debby Ln,Mineola,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,Kimberly Glen Ln and Postwood Glen Ln,Spring,TX,,Match,Exact,Kimberly Glen Ln & Postwood Glen Ln,SPRING,TX,77373,-95.34982,30.048597,,
128,200 block of Los Ranchitos,San Benito,TX,,Match,Non_Exact,200 Los Ranchitos Rd,SAN BENITO,TX,78586,-97.638756,26.033361,90038970,R
249,FM 1375 E,New Waverly,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,16900 block of Jenikay Ln,Houston,TX,,Match,Exact,16900 Jenikay Ln,HOUSTON,TX,77084,-95.65816,29.844536,96015888,L
129,500 block of Doherty Street,San Benito,TX,,Match,Exact,500 Doherty St,SAN BENITO,TX,78586,-97.635704,26.141857,89959068,R
9,4700 block of Midway Dr,Temple,TX,,Match,Exact,4700 Midway Dr,TEMPLE,TX,76502,-97.405334,31.077719,146146811,R
20,1000 block of County Rd 678,Brazoria,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,200 block of Roberts St,San Antonio,TX,,Match,Exact,200 Roberts St,SAN ANTONIO,TX,78207,-98.527885,29.440376,101514185,L
22,4849 Haverwood Ln,Dallas,TX,,Match,Exact,4849 Haverwood Ln,DALLAS,TX,75287,-96.823685,33.00723,123483509,L
23,Southminster Dr and Ashcroft Dr,Houston,TX,,Match,Exact,Southminster Dr & Ashcroft Dr,HOUSTON,TX,77035,-95.49228,29.63918,,
24,Southminster Dr,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,5100 block of Mountain Springs Tr,Fort Worth,TX,,Match,Exact,5100 Mountain Spring Trl,FT WORTH,TX,76123,-97.4024,32.63876,102190136,R
26,6700 block of Atasca Dr,Humble (Atascocita),TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,FM 1209,Rusk,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,Schroeder Ave,San Angelo,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,US-90 and TX-326,Nome,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,11400 block of Panay,Houston,TX,,Match,Non_Exact,11400 Panay Dr,HOUSTON,TX,77048,-95.347466,29.63618,96090522,R
130,300 block of Breckenridge Street,Texarkana,TX,,Match,Exact,300 Breckenridge St,TEXARKANA,TX,75501,-94.08706,33.43952,57668023,R
251,N/A,Dallas,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,300 block of De Haven St,Houston,TX,,Match,Non_Exact,300 Delaware St,HOUSTON,TX,77029,-95.25661,29.738173,96427504,R
252,Co Rd 4764,Briar,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,4000 block of East Texas 6,Alvin,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,6301 Ranchester,Houston,TX,,Match,Non_Exact,6301 Ranchester Dr,HOUSTON,TX,77036,-95.54548,29.709867,96608830,L
133,3600 block of Hulen Park Circle,Fort Worth,TX,,Match,Exact,3600 Hulen Park Cir,FT WORTH,TX,76123,-97.37087,32.625923,101942563,R
254,14678 FM 59,Athens,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
134,9700 block of Shady Tree Ln,Houston,TX,,Match,Exact,9700 Shady Tree Ln,HOUSTON,TX,77086,-95.50363,29.921629,96010764,R
255,739 West William Cannon Dr,Austin,TX,,Match,Exact,739 W William Cannon Dr,AUSTIN,TX,78745,-97.78859,30.197327,64034043,L
135,3600 block of Callaghan Road,San Antonio,TX,,Match,Exact,3600 Callaghan Rd,SAN ANTONIO,TX,78228,-98.60253,29.45631,101509370,R
256,16000 block of US 385,Odessa,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
136,N/A,Texas City,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,Evanston St,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
137,3400 block of Oxford,Alvin,TX,,Match,Non_Exact,3400 Oxford Rd,ALVIN,TX,77511,-95.23683,29.395544,116586680,L
258,100 block of Becker St,Boerne,TX,,Match,Exact,100 Becker St,BOERNE,TX,78006,-98.72618,29.796959,102763290,L
138,Sageland Drive,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,Isom Street,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,Monica Drive,,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,N/A,San Antonio,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,2300 block of W Salinas,San Antonio,TX,,Match,Non_Exact,2300 West Ave,SAN ANTONIO,TX,78201,-98.52597,29.482136,101513096,R
32,19435 Ambrosia Falls Dr,Tomball,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,1100 S Loop 336,Conroe,TX,,Match,Non_Exact,1100 N Loop 336,CONROE,TX,77306,-95.4735,30.33475,79275317,L
34,CR 418,Premont,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,7109 W Loop 1604 N,San Antonio,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,31700 block of Dunham Lake Dr,Cypress,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,5518 Culebra Rd,San Antonio,TX,,Match,Exact,5518 Culebra Rd,SAN ANTONIO,TX,78228,-98.5974,29.448483,101564183,L
38,8400 block of Knox St,Houston,TX,,Match,Exact,8400 Knox St,HOUSTON,TX,77088,-95.42695,29.876669,96052505,R
39,N/A,Roby,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,9820 North Freeway,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,2600 block of S.W 8th Avenue,Mineral Wells,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,County Road 2130,Emory,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,3100 block of MacArthur Drive,Waco,TX,,Match,Exact,3100 Macarthur Dr,WACO,TX,76708,-97.18375,31.564745,146732940,L
262,County Rd 3144,Corsicana,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,8600 block of Star Creek Drive,San Antonio,TX,,Match,Exact,8600 Star Creek Dr,SAN ANTONIO,TX,78251,-98.661255,29.466284,101505929,R
263,12800 block of Gotham Dr,Houston,TX,,Match,Exact,12800 Gotham Dr,HOUSTON,TX,77089,-95.19795,29.59232,96114069,R
143,Pipkin Street,Beaumont,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,N/A,Dallas,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,3606 South Westmoreland Road,Dallas,TX,,Match,Exact,3606 S Westmoreland Rd,DALLAS,TX,75233,-96.87799,32.70162,102941261,L
265,200 block of Madero,San Antonio,TX,,Match,Non_Exact,200 Madero St,SAN ANTONIO,TX,78207,-98.52433,29.402637,101518145,L
145,1900 block of 46th Street,Lubbock,TX,,Match,Exact,1900 46th St,LUBBOCK,TX,79412,-101.85818,33.55241,185255174,R
266,N/A,Aransas Pass,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,4200 block of Troy Lane,Arlington,TX,,Match,Exact,4200 Troy Ln,ARLINGTON,TX,76016,-97.19795,32.6802,101929935,L
267,1100 block of TX 31,Kilgore,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,Roth Forest Lane,Spring,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,1100 block of TX-31,Kilgore,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,1200 block of County Road 304,Bertram,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,100 block of S. Broad,Lampasas County,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,5751 Green Hill Road,San Angelo,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,TX 207 and Franklin St,Borger,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,10900 block of Telephone Rd,Houston,TX,,Match,Exact,10900 Telephone Rd,HOUSTON,TX,77075,-95.28587,29.607872,96591894,R
42,1100 block of Fairview Dr,Rockwall,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,N/A,Christine,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,11300 block of Roszell St,San Antonio,TX,,Match,Exact,11300 Roszell St,SAN ANTONIO,TX,78217,-98.41384,29.54178,101499714,R
45,N Dale St,Stephenville,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,306 S 25th St,Temple,TX,,Match,Exact,306 S 25th St,TEMPLE,TX,76504,-97.35536,31.097166,146148610,R
47,TX 7,Martinsville,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,1300 block of Loop Rd,Beaumont,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,2700 block of Waldron Rd,Corpus Christi,TX,,Match,Exact,2700 Waldron Rd,CORPUS CHRISTI,TX,78418,-97.29911,27.641708,605775245,R
270,610 Howard Street,Taylor,TX,,Match,Exact,610 Howard St,TAYLOR,TX,76574,-97.42028,30.571564,126427015,R
150,300 block of Anderson County Road 1370,Palestine,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,1400 block of 12th Street,Levelland,TX,,Match,Exact,1400 12th St,LEVELLAND,TX,79336,-102.38418,33.581024,185764082,L
152,County Road 3825,Bridgeport,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,210 Stone Avenue,Paris,TX,,Match,Exact,210 Stone Ave,PARIS,TX,75460,-95.552505,33.691467,63594117,L
154,6300 block of Hanley Drive,Corpus Christi,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
