id,o_address,o_city,o_state,o_zip,status,quality,m_address,m_city,m_state,m_zip,long,lat,not_sure,L_R
155,2538 71st St,Lubbock,TX,,Match,Exact,2538 71st St,LUBBOCK,TX,79413,-101.87299,33.53015,185256006,R
156,3300 block of Rock Creek Run,San Antonio,TX,,Match,Non_Exact,3300 Rock Creek Run St,SAN ANTONIO,TX,78230,-98.548546,29.51974,101493048,L
157,17437 Adams Trail,Forney,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,5200 block of Indian Springs Drive,Temple,TX,,Match,Non_Exact,5200 Indian Springs Rd,TEMPLE,TX,76502,-97.46984,31.18526,146168639,R
159,5200 block of Indian Springs Road,Temple (Moffatt),TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,7100 block of Dale Rd,El Paso,TX,,Match,Exact,7100 Dale Rd,EL PASO,TX,79915,-106.387856,31.758146,189407649,R
51,4721 S Cooper St,Arlington,TX,,Match,Exact,4721 S Cooper St,ARLINGTON,TX,76001,-97.13435,32.670002,102131942,L
52,5010 I-27,Lubbock,TX,,Match,Non_Exact,5010 27th St,LUBBOCK,TX,79407,-101.91915,33.569355,185250513,R
53,Albany Dr,Mabank,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,N/A,Texarkana,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1400 block of W Gulf Bank Rd,Houston,TX,,Match,Non_Exact,1400 West St,HOUSTON,TX,77020,-95.34575,29.774157,96632240,R
56,1100 block of W St Francis St,Brownsville,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,Lynn Cir and 29th St,Texas City,TX,,Match,Non_Exact,Lynn Cir & 29th St N,TEXAS CITY,TX,77590,-94.93723,29.393187,,
58,3900 block of Lawnwood St,Fort Worth,TX,,Match,Exact,3900 Lawnwood St,FT WORTH,TX,76111,-97.29038,32.761204,101891072,R
59,8125 Mills Rd,Houston,TX,,Match,Exact,8125 Mills Rd,HOUSTON,TX,77064,-95.55124,29.954813,96658509,L
160,900 block of Ruben Torres Boulevard,Brownsville,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,4100 block of Tumbleweed,Baytown,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,15400 block of Redbud Berry Way,Cypress,TX,,Match,Exact,15400 Redbud Berry Way,CYPRESS,TX,77433,-95.75339,30.003412,624800171,L
163,3600 block of Beheler Road,Elm Mott,TX,,Match,Exact,3600 Beheler Rd,ELM MOTT,TX,76640,-97.110596,31.687872,146762421,R
164,5203 Dumfries Drive,Houston,TX,,Match,Exact,5203 Dumfries Dr,HOUSTON,TX,77096,-95.470894,29.671337,96039234,L
165,30706 Eastridge Drive,Spring,TX,,Match,Exact,30706 Eastridge Dr,SPRING,TX,77386,-95.39892,30.135963,627735074,L
166,123 Old Chigger Trail,Fort Worth (Watauga),TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,10633 Strickland,Houston,TX,,Match,Non_Exact,10633 Strickland St,HOUSTON,TX,77093,-95.3342,29.867403,96074736,L
168,900 block of East Scott Street,Gainesville,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,5300 block of West Gulf Bank,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,1000 block of E Walnut St,Hillsboro,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,1500 block of Wilson,Deer Park,TX,,Match,Non_Exact,1500 Wilson Dr,DEER PARK,TX,77536,-95.10925,29.685146,96106349,R
62,6300 block of Feather Creek Dr,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,8000 block of Grow Ln,Houston,TX,,Match,Exact,8000 Grow Ln,HOUSTON,TX,77040,-95.51287,29.848763,96642985,R
64,N/A,Bulverde,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
65,110 Mercedes Street,San Antonio,TX,,Match,Exact,110 Mercedes St,SAN ANTONIO,TX,78207,-98.519165,29.405758,101518456,L
66,9000 block of CR 245,Concepcion,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
67,2600 block of FM 418,Kountze,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,5400 block of Wilson Rd,Fort Worth,TX,,Match,Exact,5400 Wilson Rd,FT WORTH,TX,76140,-97.24376,32.619984,101939486,R
69,8000 block of Boone St,Houston,TX,,Match,Non_Exact,8000 Boone Rd,HOUSTON,TX,77072,-95.57469,29.691133,96603150,R
170,8300 block of Shoal Creek,San Antonio,TX,,Match,Non_Exact,8300 Shoal Creek Dr,SAN ANTONIO,TX,78251,-98.65164,29.466202,101506005,R
171,300 block of Madrid,Universal City,TX,,Match,Non_Exact,300 Madrid Dr,UNIVERSAL CITY,TX,78148,-98.31743,29.553625,101503778,L
172,4900 block of South Buckner Boulevard,Dallas,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,Farm to Market 2050 Rd,,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
174,18000 block of Yaupon Tr,Humble (Atascocita),TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,N/A,,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,Neely Avenue,Midland,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,619 BIshop Drive,Killeen,TX,,Match,Exact,619 Bishop Dr,KILLEEN,TX,76541,-97.72902,31.113102,146140046,R
178,3280 Central Mall Blvd.,Port Arthur,TX,,Match,Non_Exact,3280 Central Mall Dr,PORT ARTHUR,TX,77642,-93.9859,29.946531,73892821,L
179,4600 block of Sorita Street,Mission,TX,,Match,Non_Exact,4600 Sorita,MISSION,TX,78572,-98.38068,26.213495,625171619,R
70,Whitehurst Dr and Skillman St,Dallas,TX,,Match,Exact,Whitehurst Dr & Skillman St,DALLAS,TX,75243,-96.71911,32.898624,,
71,CR 3560,Cleveland (Plum Grove),TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,19000 block of Highland,Tornillo,TX,,Match,Non_Exact,19000 Highland Rd,TORNILLO,TX,79853,-106.08667,31.452457,189387870,R
73,3700 block of Burning Tree Ln,Garland,TX,,Match,Exact,3700 Burning Tree Ln,GARLAND,TX,75042,-96.68618,32.925095,102916799,L
74,5000 block of CR 48,Manvel,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,Highway 770 North,Saratoga,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
76,500 block of Park Grove Dr,San Antonio,TX,,Match,Exact,500 Park Grove Dr,SAN ANTONIO,TX,78227,-98.621635,29.42947,101507353,L
77,3500 block of Parker Rd E,Haltom City,TX,,Match,Exact,3500 Parker Rd E,HALTOM CITY,TX,76117,-97.27149,32.814774,101863374,R
78,9500 block of Timber Trail,Scurry,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,10806 Cobblecreek Way,Missouri City,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,Canterbury Drive,San Antonio,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,3300 block of South Alameda Street,Corpus Christi,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,N/A,Pollok,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,1700 block of South Hamilton Street,San Antonio,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,2700 block of Faircrest Drive,Rockwall,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,Shadow Circle,New Braunfels,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,5600 block of Shallow Run,Fort Worth (Benbrook),TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,1802 Beacon Street,San Angelo,TX,,Match,Exact,1802 Beacon St,SAN ANGELO,TX,76905,-100.40943,31.47721,190683593,L
188,2500 block of North Eastman Road,Longview,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,8442 Tavenor Lane,Houston,TX,,Match,Exact,8442 Tavenor Ln,HOUSTON,TX,77075,-95.26818,29.630045,96094423,R
80,1509 Trigg Ln,Wichita Falls,TX,,Match,Exact,1509 Trigg Ln,WICHITA FALLS,TX,76306,-98.5152,33.96664,169840041,L
81,400 block of E San Antonio St,New Braunfels,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,6200 block of Big Valley Dr,San Antonio,TX,,Match,Exact,6200 Big Valley Dr,SAN ANTONIO,TX,78242,-98.62514,29.354305,101508371,L
83,22900 block of Cielo Vista Dr,San Antonio,TX,,Match,Exact,22900 Cielo Vis,SAN ANTONIO,TX,78255,-98.63312,29.658318,101733487,R
84,4700 block of 6th St,Bacliff,TX,,Match,Exact,4700 6th St,BACLIFF,TX,77518,-94.98287,29.505701,96685903,R
85,3100 block of Stag Road,Dallas,TX,,Match,Exact,3100 Stag Rd,DALLAS,TX,75241,-96.76614,32.693417,103192210,R
86,200 block of Baker,Houston,TX,,Match,Non_Exact,200 Baker Rd,HOUSTON,TX,77094,-95.70194,29.783363,96628597,L
87,19900 block of River Brook Dr,Humble (Atascocita),TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,1800 block of Edmund Blvd,San Angelo,TX,,Match,Exact,1800 Edmund Blvd,SAN ANGELO,TX,76901,-100.47441,31.477268,190678650,R
89,1300 block of E Garnett,Gainesville,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,2200 block of 37th Street,Galveston,TX,,Match,Exact,2200 37th St,GALVESTON,TX,77550,-94.80447,29.285313,96727931,L
191,6th Street and Louisiana,Weslaco,TX,,Tie,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,1000 block of Cove Crest Trail,Fresno,TX,,Match,Exact,1000 Cove Crest Trl,FRESNO,TX,77545,-95.46485,29.520758,627342613,L
193,5400 block of War Cloud Drive,San Antonio,TX,,Match,Exact,5400 War Cloud Dr,SAN ANTONIO,TX,78242,-98.60492,29.345207,101519105,L
194,19000 block of Puget Lane,Spring,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,Coit Road,Dallas,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,County Road 4010,,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,13600 block of North Central Expressway,Dallas,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,11500 Ferguson Road,Dallas,TX,,Match,Exact,11500 Ferguson Rd,DALLAS,TX,75228,-96.6525,32.852833,102930060,R
199,5615 Leeland,Houston,TX,,Match,Non_Exact,5615 Leeland St,HOUSTON,TX,77023,-95.31808,29.731438,96082309,L
90,234 RR 1050,Concan,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
91,3134 Mission Gate,San Antonio,TX,,Match,Non_Exact,3134 Mission Rd,SAN ANTONIO,TX,78214,-98.484184,29.364893,101533103,L
92,600 block of County Rd L,Lamesa,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Amos St,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,CR 2342,Dayton,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,13800 block of Northlake Dr,Houston,TX,,Match,Exact,13800 Northlake Dr,HOUSTON,TX,77049,-95.20306,29.81486,96095430,L
96,700 block of E. Harris,San Angelo,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,9230 Saint Lo,Houston,TX,,Match,Non_Exact,9230 Saint Lo Rd,HOUSTON,TX,77033,-95.34154,29.6492,96090058,R
98,1601 W 11th Place,Big Spring,TX,,Match,Exact,1601 W 11th Pl,BIG SPRING,TX,79720,-101.49167,32.240154,182879411,R
99,N/A,Palestine,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,6215 Heatherbloom,Houston,TX,,Match,Non_Exact,6215 Heatherbloom Dr,HOUSTON,TX,77085,-95.477295,29.62204,96040498,L
201,500 block of Washington Street,Abilene,TX,,Match,Exact,500 Washington St,ABILENE,TX,79601,-99.72611,32.456085,129970234,R
202,3600 block of Del Mar Court,Killeen,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,1100 block of Olive St,Texarkana,TX,,Match,Exact,1100 Olive St,TEXARKANA,TX,75501,-94.04673,33.430237,57671105,R
204,11290 Fondren,Houston,TX,,Match,Non_Exact,11290 Fondren Rd,HOUSTON,TX,77096,-95.50844,29.656168,96598915,R
205,14425 Alief Clodine Rd,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,6301 Sierra Blanca,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,2300 block of Northeast 37th St.,Fort Worth,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,16800 block of Faring Road,Houston,TX,,Match,Exact,16800 Faring Rd,HOUSTON,TX,77049,-95.13549,29.859352,96095814,R
209,1900 block of Imperial Stone Dr.,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,7400 block of Betanna,Houston,TX,,Match,Non_Exact,7400 Betannia Dr,HOUSTON,TX,77095,-95.63322,29.885445,96648427,L
211,3900 block of Plymouth Drive,Garland,TX,,Match,Exact,3900 Plymouth Dr,GARLAND,TX,75043,-96.61444,32.867393,102930848,L
212,5900 block of Highland Village Dr.,Dallas,TX,,Match,Exact,5900 Highland Village Dr,DALLAS,TX,75241,-96.76167,32.675686,102957025,L
213,5800 block of Midcrown Drive,San Antonio,TX,,Match,Non_Exact,5800 E Midcrown Dr,SAN ANTONIO,TX,78218,-98.37635,29.490238,101536530,R
214,County Road 381,Medina County,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,Douglas Avenue,Colleyville,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,County Road 3823,Medina County,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,N/A,Navasota,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,FM 1409 and County Road 460,Dayton,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,Johnson Ranch Road and County Road 4016,Kaufman County,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,800 Kern Rd,Killeen,TX,,Match,Non_Exact,800 W Kern Rd,KILLEEN,TX,76541,-97.733406,31.13222,146137184,L
100,800 block of Upton St,San Angelo,TX,,Match,Exact,800 Upton St,SAN ANGELO,TX,76903,-100.42407,31.472158,190683363,L
221,1200 block of Golden View Court,Arlington,TX,,Match,Exact,1200 Golden View Ct,ARLINGTON,TX,76001,-97.13231,32.639545,101948713,L
101,2200 block of S Indiana,Brownsville,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,4702 West Magnum Rd.,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,71st St and Utica Ave,Lubbock,TX,,Match,Exact,71st St & Utica Ave,LUBBOCK,TX,79424,-101.91372,33.52899,,
223,4700 block of West Mangum Road,Houston,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,1200 W 8th St,Freeport,TX,,Match,Exact,1200 W 8th St,FREEPORT,TX,77541,-95.36331,28.94872,116582392,L
224,N/A,Rice,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
104,21323 Finbury Oaks Lane,Katy,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,N/A,Childress,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,1000 block of Vaky St,Corpus Christi,TX,,Match,Exact,1000 Vaky St,CORPUS CHRISTI,TX,78404,-97.397,27.756693,178517453,R
226,4302 Falcon Meadow,Katy,TX,,Match,Non_Exact,4302 Falcon Meadow Dr,KATY,TX,77449,-95.70418,29.83482,96014552,R
106,24100 block of Acanthus,San Antonio,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,N/A,Hale County,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,200 block of FM 1534,Whitney,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,400 block of East Thomas Street,Atlanta,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,800 block of W Green Ave,Killeen,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,Texas County Road 4070,Woodville,TX,,No_Match,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,4002 Corder St,Houston,TX,,Match,Exact,4002 Corder St,HOUSTON,TX,77021,-95.36218,29.685568,96088354,R
